ticket_id,company_id,customer_id,agent_id,created_at,updated_at,closed_at,status,priority,category,subcategory,channel,subject,description,tags,resolution_time_hours,first_response_time_minutes,sla_breached,nps_score,csat_score,sentiment,escalated,reopened_count,related_ticket_ids
TKT000402,COMP00088,CUST00247,AGENT021,2026-01-01 08:34:54,2026-01-01 22:34:54,2026-01-05 11:05:30,RESOLVED,LOW,INFORMATION,HOW_TO,EMAIL,Como fazer uma transação PIX?,Preciso de ajuda para configurar e processar pagamentos via PIX na maquininha.,INFORMATION|HOW_TO|SLA_BREACHED|CHURN_RISK,98.51,135,TRUE,,,NEUTRAL,FALSE,0,
TKT000403,COMP00038,CUST00036,AGENT009,2025-12-31 04:43:54,2026-01-01 08:43:54,2026-01-01 16:33:06,CLOSED,MEDIUM,TECHNICAL,CONNECTION_ERROR,CHAT,Erro de conexão com a máquina,"Estou com problemas de conexão na maquininha. Aparece erro ""Falha de comunicação"" toda vez que tento processar um pagamento.",TECHNICAL|CONNECTION_ERROR|SLA_BREACHED|CHURN_RISK,35.82,134,TRUE,,,NEGATIVE,FALSE,2,
TKT000404,COMP00047,CUST00232,AGENT011,2025-12-31 20:07:54,2025-12-31 22:07:54,,IN_PROGRESS,CRITICAL,FINANCIAL,WRONG_FEE,EMAIL,Taxa cobrada incorretamente,A taxa cobrada nas transações está diferente do contratado. Contratei 2.5% mas está sendo cobrado 3.5%.,FINANCIAL|WRONG_FEE|URGENT,,472,FALSE,,,NEGATIVE,FALSE,0,
TKT000405,COMP00041,CUST00005,AGENT018,2025-11-25 03:52:54,2025-11-25 09:52:54,2025-11-30 16:15:06,CLOSED,HIGH,COMPLAINT,LONG_WAIT,EMAIL,Muito tempo de espera no suporte,Estou esperando há 119 minutos para ser atendido. Isso é inaceitável!,COMPLAINT|LONG_WAIT|SLA_BREACHED|CHURN_RISK,132.37,171,TRUE,8,1.12,VERY_NEGATIVE,FALSE,0,
TKT000406,COMP00056,CUST00184,AGENT015,2025-12-23 19:27:54,2025-12-23 20:27:54,2025-12-25 09:03:54,RESOLVED,HIGH,TECHNICAL,CONNECTION_ERROR,CHAT,Erro de conexão com a máquina,"Estou com problemas de conexão na maquininha. Aparece erro ""Falha de comunicação"" toda vez que tento processar um pagamento.",TECHNICAL|CONNECTION_ERROR|SLA_BREACHED,37.6,10,TRUE,,,NEGATIVE,FALSE,0,
TKT000407,COMP00011,CUST00156,AGENT016,2025-10-26 10:13:54,2025-10-28 08:13:54,2025-10-31 09:09:06,CLOSED,LOW,COMMERCIAL,CANCELLATION,PORTAL,Solicitar cancelamento do serviço,Gostaria de cancelar meu contrato. Estou fechando a loja/mudando de adquirente.,COMMERCIAL|CANCELLATION|SLA_BREACHED|CHURN_RISK,118.92,58,TRUE,10,2.58,NEGATIVE,FALSE,0,
TKT000408,COMP00051,CUST00100,AGENT019,2025-11-27 22:44:54,2025-11-28 07:44:54,2025-12-03 04:11:54,RESOLVED,LOW,INFORMATION,HOW_TO,PORTAL,Como fazer uma transação PIX?,Preciso de ajuda para configurar e processar pagamentos via PIX na maquininha.,INFORMATION|HOW_TO|SLA_BREACHED,125.45,37,TRUE,,,NEUTRAL,FALSE,1,
TKT000409,COMP00087,CUST00141,AGENT022,2026-01-04 20:26:54,2026-01-06 08:26:54,2026-01-11 00:52:06,CLOSED,MEDIUM,TECHNICAL,UPDATE_NEEDED,CHAT,Solicitação de atualização da máquina,A maquininha está pedindo atualização mas não consigo fazer. Como proceder?,TECHNICAL|UPDATE_NEEDED|SLA_BREACHED|CHURN_RISK,148.42,5,TRUE,,,POSITIVE,FALSE,2,
TKT000410,COMP00087,CUST00141,AGENT024,2026-01-08 00:58:54,2026-01-08 15:58:54,2026-01-08 09:21:06,RESOLVED,HIGH,COMMERCIAL,CANCELLATION,PORTAL,Solicitar cancelamento do serviço,Gostaria de cancelar meu contrato. Estou fechando a loja/mudando de adquirente.,COMMERCIAL|CANCELLATION|SLA_BREACHED|CHURN_RISK,8.37,240,TRUE,,,VERY_NEGATIVE,FALSE,0,
TKT000411,COMP00051,CUST00100,AGENT023,2025-12-28 22:36:54,2025-12-30 02:36:54,2026-01-04 15:32:42,CLOSED,LOW,TECHNICAL,POS_NOT_WORKING,EMAIL,Maquininha não está ligando,A maquininha de cartão modelo X900 não está ligando. Tentei carregar a bateria mas não funciona.,TECHNICAL|POS_NOT_WORKING|SLA_BREACHED,160.93,239,TRUE,2,2.32,POSITIVE,TRUE,0,
TKT000412,COMP00005,CUST00013,AGENT016,2025-12-04 20:28:54,2025-12-05 12:28:54,2025-12-11 13:34:54,CLOSED,LOW,FINANCIAL,WRONG_FEE,EMAIL,Taxa cobrada incorretamente,A taxa cobrada nas transações está diferente do contratado. Contratei 2.5% mas está sendo cobrado 3.5%.,FINANCIAL|WRONG_FEE|SLA_BREACHED,161.1,218,TRUE,5,3.08,NEUTRAL,FALSE,0,
TKT000413,COMP00028,CUST00049,AGENT013,2025-12-02 23:20:54,2025-12-03 20:20:54,2025-12-09 04:56:18,CLOSED,HIGH,TECHNICAL,CONNECTION_ERROR,EMAIL,Erro de conexão com a máquina,"Estou com problemas de conexão na maquininha. Aparece erro ""Falha de comunicação"" toda vez que tento processar um pagamento.",TECHNICAL|CONNECTION_ERROR|SLA_BREACHED,149.59,182,TRUE,2,1.25,VERY_NEGATIVE,FALSE,0,
TKT000414,COMP00017,CUST00034,AGENT004,2026-01-09 15:52:54,2026-01-11 07:52:54,,PENDING_CUSTOMER,LOW,TECHNICAL,POS_NOT_WORKING,PHONE,Maquininha não está ligando,A maquininha de cartão modelo X900 não está ligando. Tentei carregar a bateria mas não funciona.,TECHNICAL|POS_NOT_WORKING,,390,FALSE,,,VERY_NEGATIVE,FALSE,0,
TKT000415,COMP00085,CUST00006,AGENT011,2025-12-18 02:37:54,2025-12-19 20:37:54,2025-12-24 16:10:54,CLOSED,MEDIUM,COMMERCIAL,PLAN_CHANGE,EMAIL,Quero mudar de plano,Gostaria de informações sobre mudança de plano. Meu volume de vendas aumentou e preciso de condições melhores.,COMMERCIAL|PLAN_CHANGE|SLA_BREACHED|CHURN_RISK,157.55,205,TRUE,8,2.31,NEUTRAL,TRUE,0,
TKT000416,COMP00065,CUST00035,AGENT012,2025-12-05 10:30:54,2025-12-06 13:30:54,,IN_PROGRESS,MEDIUM,COMPLAINT,SYSTEM_DOWN,PHONE,Sistema fora do ar há horas,O sistema está fora do ar desde as X900h e estou perdendo vendas. Preciso de solução urgente!,COMPLAINT|SYSTEM_DOWN|CHURN_RISK,,251,FALSE,,,VERY_NEGATIVE,FALSE,0,
TKT000417,COMP00081,CUST00031,AGENT025,2026-01-07 23:00:54,2026-01-08 09:00:54,,PENDING_CUSTOMER,HIGH,COMPLAINT,POOR_SERVICE,CHAT,Insatisfação com atendimento,Estou muito insatisfeito com o atendimento. Já abri 4 chamados e ninguém resolve meu problema.,COMPLAINT|POOR_SERVICE,,80,FALSE,,,VERY_NEGATIVE,FALSE,0,
TKT000418,COMP00041,CUST00005,,2025-12-11 19:44:54,2025-12-13 07:44:54,,OPEN,MEDIUM,TECHNICAL,PIX_ERROR,WHATSAPP,PIX não está funcionando,O pagamento via PIX não está processando. Cliente escaneou o QR Code mas o pagamento não foi aprovado.,TECHNICAL|PIX_ERROR|CHURN_RISK,,,FALSE,,,POSITIVE,FALSE,2,
TKT000419,COMP00059,CUST00104,AGENT015,2025-10-31 07:15:54,2025-11-01 22:15:54,2025-11-05 03:44:42,RESOLVED,MEDIUM,INFORMATION,HOW_TO,PORTAL,Como fazer uma transação PIX?,Preciso de ajuda para configurar e processar pagamentos via PIX na maquininha.,INFORMATION|HOW_TO|SLA_BREACHED,116.48,223,TRUE,,,NEUTRAL,FALSE,0,
TKT000420,COMP00027,CUST00054,AGENT015,2025-12-18 15:56:54,2025-12-20 07:56:54,2025-12-20 04:08:54,RESOLVED,MEDIUM,FINANCIAL,CHARGEBACK,WHATSAPP,Estorno indevido na conta,Foi realizado um estorno de R$ 4607.77 na minha conta sem autorização. Preciso entender o motivo e reverter.,FINANCIAL|CHARGEBACK|SLA_BREACHED,36.2,128,TRUE,,,NEGATIVE,FALSE,0,
TKT000421,COMP00074,CUST00004,AGENT015,2025-12-26 15:05:54,2025-12-27 04:05:54,2025-12-31 01:20:54,RESOLVED,LOW,TECHNICAL,POS_NOT_WORKING,EMAIL,Maquininha não está ligando,A maquininha de cartão modelo X900 não está ligando. Tentei carregar a bateria mas não funciona.,TECHNICAL|POS_NOT_WORKING|SLA_BREACHED|CHURN_RISK,106.25,238,TRUE,,,NEGATIVE,FALSE,0,
TKT000422,COMP00026,CUST00146,AGENT006,2026-01-06 08:41:54,2026-01-06 21:41:54,,PENDING_CUSTOMER,MEDIUM,TECHNICAL,PIX_ERROR,CHAT,PIX não está funcionando,O pagamento via PIX não está processando. Cliente escaneou o QR Code mas o pagamento não foi aprovado.,TECHNICAL|PIX_ERROR,,16,FALSE,,,NEUTRAL,FALSE,0,
TKT000423,COMP00056,CUST00071,AGENT012,2025-12-25 14:06:54,2025-12-27 09:06:54,,PENDING_CUSTOMER,LOW,COMPLAINT,LONG_WAIT,EMAIL,Muito tempo de espera no suporte,Estou esperando há 56 minutos para ser atendido. Isso é inaceitável!,COMPLAINT|LONG_WAIT,,92,FALSE,,,VERY_NEGATIVE,TRUE,1,
TKT000424,COMP00017,CUST00067,AGENT014,2025-10-29 10:53:54,2025-10-31 03:53:54,2025-10-31 04:21:30,CLOSED,LOW,COMMERCIAL,PLAN_CHANGE,PORTAL,Quero mudar de plano,Gostaria de informações sobre mudança de plano. Meu volume de vendas aumentou e preciso de condições melhores.,COMMERCIAL|PLAN_CHANGE,41.46,16,FALSE,,,NEUTRAL,FALSE,0,
TKT000425,COMP00043,CUST00127,AGENT016,2026-01-11 08:32:54,2026-01-11 22:32:54,2026-01-16 10:52:06,CLOSED,CRITICAL,TECHNICAL,PIX_ERROR,PORTAL,PIX não está funcionando,O pagamento via PIX não está processando. Cliente escaneou o QR Code mas o pagamento não foi aprovado.,TECHNICAL|PIX_ERROR|SLA_BREACHED|URGENT,122.32,205,TRUE,10,3.46,NEGATIVE,FALSE,1,
TKT000426,COMP00096,CUST00261,AGENT023,2025-12-25 00:58:54,2025-12-26 07:58:54,,PENDING_CUSTOMER,LOW,TECHNICAL,PIX_ERROR,WHATSAPP,PIX não está funcionando,O pagamento via PIX não está processando. Cliente escaneou o QR Code mas o pagamento não foi aprovado.,TECHNICAL|PIX_ERROR|CHURN_RISK,,371,FALSE,,,VERY_NEGATIVE,FALSE,0,
TKT000427,COMP00053,CUST00299,AGENT007,2025-11-30 11:13:54,2025-12-01 07:13:54,2025-12-03 10:55:18,RESOLVED,LOW,COMPLAINT,LONG_WAIT,CHAT,Muito tempo de espera no suporte,Estou esperando há 55 minutos para ser atendido. Isso é inaceitável!,COMPLAINT|LONG_WAIT|SLA_BREACHED|CHURN_RISK,71.69,101,TRUE,,,NEGATIVE,FALSE,0,
TKT000428,COMP00006,CUST00044,AGENT014,2025-12-31 01:05:54,2026-01-01 06:05:54,2026-01-03 07:54:30,RESOLVED,MEDIUM,FINANCIAL,CHARGEBACK,WHATSAPP,Estorno indevido na conta,Foi realizado um estorno de R$ 2961.41 na minha conta sem autorização. Preciso entender o motivo e reverter.,FINANCIAL|CHARGEBACK|SLA_BREACHED|CHURN_RISK,78.81,109,TRUE,,,NEGATIVE,FALSE,0,
TKT000429,COMP00057,CUST00092,AGENT017,2025-12-19 08:46:54,2025-12-20 17:46:54,2025-12-23 04:50:30,RESOLVED,LOW,TECHNICAL,CONNECTION_ERROR,PHONE,Erro de conexão com a máquina,"Estou com problemas de conexão na maquininha. Aparece erro ""Falha de comunicação"" toda vez que tento processar um pagamento.",TECHNICAL|CONNECTION_ERROR|SLA_BREACHED|CHURN_RISK,92.06,25,TRUE,,,NEGATIVE,TRUE,0,
TKT000430,COMP00064,CUST00020,AGENT025,2025-12-10 07:15:54,2025-12-12 03:15:54,,PENDING_CUSTOMER,LOW,INFORMATION,HOW_TO,PHONE,Como fazer uma transação PIX?,Preciso de ajuda para configurar e processar pagamentos via PIX na maquininha.,INFORMATION|HOW_TO,,437,FALSE,,,NEUTRAL,FALSE,2,
TKT000431,COMP00024,CUST00279,AGENT013,2025-10-02 16:38:54,2025-10-04 06:38:54,2025-10-08 00:04:42,CLOSED,MEDIUM,FINANCIAL,MISSING_PAYMENT,WHATSAPP,Pagamento não caiu na conta,Realizei vendas no dia 29/09/2025 no valor de R$ 8311.93 e o valor não foi creditado na minha conta.,FINANCIAL|MISSING_PAYMENT|SLA_BREACHED|CHURN_RISK,127.43,8,TRUE,8,4.96,NEUTRAL,FALSE,0,
TKT000432,COMP00068,CUST00108,AGENT011,2025-12-16 00:50:54,2025-12-16 06:50:54,2025-12-18 05:47:18,RESOLVED,HIGH,FINANCIAL,RECEIPT_ERROR,WHATSAPP,Comprovante não foi emitido,Fiz uma venda de R$ 2807.81 mas o comprovante não foi impresso. Cliente está pedindo comprovante.,FINANCIAL|RECEIPT_ERROR|SLA_BREACHED,52.94,53,TRUE,,,VERY_NEGATIVE,FALSE,0,
TKT000433,COMP00020,CUST00286,AGENT001,2026-01-12 12:51:54,2026-01-13 20:51:54,,IN_PROGRESS,HIGH,TECHNICAL,CARD_NOT_READING,CHAT,Máquina não lê o cartão,A leitora de cartão não está funcionando. Tentei limpar mas continua com problema.,TECHNICAL|CARD_NOT_READING,,419,FALSE,,,NEGATIVE,FALSE,0,
TKT000434,COMP00042,CUST00207,AGENT005,2025-11-04 18:53:54,2025-11-05 04:53:54,2025-11-11 15:05:18,RESOLVED,LOW,FINANCIAL,MISSING_PAYMENT,WHATSAPP,Pagamento não caiu na conta,Realizei vendas no dia 01/11/2025 no valor de R$ 6076.07 e o valor não foi creditado na minha conta.,FINANCIAL|MISSING_PAYMENT|SLA_BREACHED|CHURN_RISK,164.19,89,TRUE,,,VERY_NEGATIVE,FALSE,0,
TKT000435,COMP00065,CUST00274,AGENT010,2025-12-24 02:21:54,2025-12-24 08:21:54,2025-12-25 07:34:30,RESOLVED,MEDIUM,FINANCIAL,WRONG_FEE,EMAIL,Taxa cobrada incorretamente,A taxa cobrada nas transações está diferente do contratado. Contratei 2.5% mas está sendo cobrado 3.5%.,FINANCIAL|WRONG_FEE|SLA_BREACHED|CHURN_RISK,29.21,177,TRUE,,,NEUTRAL,FALSE,0,
TKT000436,COMP00030,CUST00014,AGENT022,2026-01-05 14:29:54,2026-01-07 00:29:54,,PENDING_CUSTOMER,LOW,COMMERCIAL,PLAN_CHANGE,EMAIL,Quero mudar de plano,Gostaria de informações sobre mudança de plano. Meu volume de vendas aumentou e preciso de condições melhores.,COMMERCIAL|PLAN_CHANGE,,40,FALSE,,,VERY_NEGATIVE,FALSE,0,
TKT000437,COMP00099,CUST00168,AGENT014,2025-10-14 04:02:54,2025-10-15 11:02:54,2025-10-19 09:01:42,CLOSED,LOW,TECHNICAL,PIX_ERROR,PHONE,PIX não está funcionando,O pagamento via PIX não está processando. Cliente escaneou o QR Code mas o pagamento não foi aprovado.,TECHNICAL|PIX_ERROR|SLA_BREACHED|CHURN_RISK,124.98,104,TRUE,,,NEUTRAL,FALSE,0,
TKT000438,COMP00077,CUST00244,AGENT015,2026-01-05 23:08:54,2026-01-06 17:08:54,,IN_PROGRESS,MEDIUM,COMPLAINT,SYSTEM_DOWN,PHONE,Sistema fora do ar há horas,O sistema está fora do ar desde as X900h e estou perdendo vendas. Preciso de solução urgente!,COMPLAINT|SYSTEM_DOWN,,108,FALSE,,,NEGATIVE,FALSE,0,
TKT000439,COMP00043,CUST00127,AGENT024,2025-12-10 22:31:54,2025-12-11 04:31:54,2025-12-12 23:15:42,RESOLVED,MEDIUM,COMMERCIAL,CANCELLATION,CHAT,Solicitar cancelamento do serviço,Gostaria de cancelar meu contrato. Estou fechando a loja/mudando de adquirente.,COMMERCIAL|CANCELLATION|SLA_BREACHED,48.73,230,TRUE,,,VERY_NEGATIVE,FALSE,0,
TKT000440,COMP00004,CUST00153,AGENT013,2025-12-23 12:01:54,2025-12-25 07:01:54,2025-12-24 19:15:42,RESOLVED,MEDIUM,FINANCIAL,CHARGEBACK,WHATSAPP,Estorno indevido na conta,Foi realizado um estorno de R$ 979.93 na minha conta sem autorização. Preciso entender o motivo e reverter.,FINANCIAL|CHARGEBACK|SLA_BREACHED,31.23,150,TRUE,,,POSITIVE,FALSE,0,
TKT000441,COMP00098,CUST00081,AGENT016,2025-12-31 20:53:54,2026-01-01 23:53:54,2026-01-07 19:37:42,CLOSED,LOW,FINANCIAL,MISSING_PAYMENT,PORTAL,Pagamento não caiu na conta,Realizei vendas no dia 30/12/2025 no valor de R$ 7131.42 e o valor não foi creditado na minha conta.,FINANCIAL|MISSING_PAYMENT|SLA_BREACHED|CHURN_RISK,166.73,146,TRUE,5,1.31,POSITIVE,FALSE,0,
TKT000442,COMP00006,CUST00231,AGENT023,2026-01-06 10:55:54,2026-01-08 06:55:54,2026-01-11 17:00:42,RESOLVED,LOW,TECHNICAL,POS_NOT_WORKING,WHATSAPP,Maquininha não está ligando,A maquininha de cartão modelo X900 não está ligando. Tentei carregar a bateria mas não funciona.,TECHNICAL|POS_NOT_WORKING|SLA_BREACHED|CHURN_RISK,126.08,102,TRUE,,,NEGATIVE,FALSE,0,
TKT000443,COMP00085,CUST00006,AGENT016,2026-01-01 18:29:54,2026-01-03 00:29:54,,PENDING_CUSTOMER,MEDIUM,TECHNICAL,PIX_ERROR,PORTAL,PIX não está funcionando,O pagamento via PIX não está processando. Cliente escaneou o QR Code mas o pagamento não foi aprovado.,TECHNICAL|PIX_ERROR|CHURN_RISK,,39,FALSE,,,POSITIVE,FALSE,0,
TKT000444,COMP00064,CUST00225,AGENT004,2026-01-07 08:34:54,2026-01-07 20:34:54,,IN_PROGRESS,LOW,TECHNICAL,PIX_ERROR,PORTAL,PIX não está funcionando,O pagamento via PIX não está processando. Cliente escaneou o QR Code mas o pagamento não foi aprovado.,TECHNICAL|PIX_ERROR,,155,FALSE,,,POSITIVE,FALSE,0,
TKT000445,COMP00085,CUST00006,AGENT022,2025-11-24 12:59:54,2025-11-25 23:59:54,,IN_PROGRESS,MEDIUM,FINANCIAL,WRONG_FEE,EMAIL,Taxa cobrada incorretamente,A taxa cobrada nas transações está diferente do contratado. Contratei 2.5% mas está sendo cobrado 3.5%.,FINANCIAL|WRONG_FEE|CHURN_RISK,,115,FALSE,,,VERY_NEGATIVE,FALSE,0,
TKT000446,COMP00007,CUST00053,AGENT013,2025-12-24 07:59:54,2025-12-24 20:59:54,2025-12-30 20:04:42,RESOLVED,LOW,TECHNICAL,POS_NOT_WORKING,PHONE,Maquininha não está ligando,A maquininha de cartão modelo X900 não está ligando. Tentei carregar a bateria mas não funciona.,TECHNICAL|POS_NOT_WORKING|SLA_BREACHED,156.08,100,TRUE,,,NEUTRAL,TRUE,0,
TKT000447,COMP00057,CUST00008,,2025-12-28 10:44:54,2025-12-28 17:44:54,,OPEN,CRITICAL,INFORMATION,HOW_TO,PHONE,Como fazer uma transação PIX?,Preciso de ajuda para configurar e processar pagamentos via PIX na maquininha.,INFORMATION|HOW_TO|CHURN_RISK|URGENT,,,FALSE,,,NEGATIVE,TRUE,0,
TKT000448,COMP00099,CUST00168,AGENT014,2025-12-29 21:15:54,2025-12-30 05:15:54,,IN_PROGRESS,MEDIUM,COMPLAINT,SYSTEM_DOWN,EMAIL,Sistema fora do ar há horas,O sistema está fora do ar desde as X900h e estou perdendo vendas. Preciso de solução urgente!,COMPLAINT|SYSTEM_DOWN|CHURN_RISK,,123,FALSE,,,NEGATIVE,FALSE,0,
TKT000449,COMP00016,CUST00206,,2025-11-29 17:03:54,2025-12-01 11:03:54,,OPEN,HIGH,FINANCIAL,CHARGEBACK,EMAIL,Estorno indevido na conta,Foi realizado um estorno de R$ 2348.0 na minha conta sem autorização. Preciso entender o motivo e reverter.,FINANCIAL|CHARGEBACK,,,FALSE,,,NEGATIVE,TRUE,0,
TKT000450,COMP00098,CUST00155,AGENT019,2025-11-04 02:21:54,2025-11-04 13:21:54,2025-11-05 21:03:54,RESOLVED,CRITICAL,TECHNICAL,UPDATE_NEEDED,WHATSAPP,Solicitação de atualização da máquina,A maquininha está pedindo atualização mas não consigo fazer. Como proceder?,TECHNICAL|UPDATE_NEEDED|SLA_BREACHED|CHURN_RISK|URGENT,42.7,29,TRUE,,,VERY_NEGATIVE,FALSE,2,
TKT000451,COMP00059,CUST00069,AGENT016,2025-12-28 20:39:54,2025-12-29 01:39:54,,PENDING_CUSTOMER,HIGH,COMPLAINT,LONG_WAIT,PORTAL,Muito tempo de espera no suporte,Estou esperando há 118 minutos para ser atendido. Isso é inaceitável!,COMPLAINT|LONG_WAIT,,176,FALSE,,,NEGATIVE,FALSE,0,
TKT000452,COMP00072,CUST00262,AGENT001,2025-12-01 09:55:54,2025-12-03 01:55:54,2025-12-06 17:33:06,CLOSED,LOW,COMPLAINT,SYSTEM_DOWN,EMAIL,Sistema fora do ar há horas,O sistema está fora do ar desde as X900h e estou perdendo vendas. Preciso de solução urgente!,COMPLAINT|SYSTEM_DOWN|SLA_BREACHED,127.62,36,TRUE,6,4.03,NEGATIVE,TRUE,0,
TKT000453,COMP00059,CUST00104,AGENT015,2026-01-07 10:46:54,2026-01-09 10:46:54,,IN_PROGRESS,MEDIUM,TECHNICAL,POS_NOT_WORKING,PHONE,Maquininha não está ligando,A maquininha de cartão modelo X900 não está ligando. Tentei carregar a bateria mas não funciona.,TECHNICAL|POS_NOT_WORKING,,454,FALSE,,,NEGATIVE,FALSE,0,
TKT000454,COMP00059,CUST00021,AGENT024,2025-12-12 03:46:54,2025-12-13 01:46:54,,PENDING_CUSTOMER,LOW,TECHNICAL,CARD_NOT_READING,PHONE,Máquina não lê o cartão,A leitora de cartão não está funcionando. Tentei limpar mas continua com problema.,TECHNICAL|CARD_NOT_READING,,180,FALSE,,,NEUTRAL,FALSE,1,
TKT000455,COMP00033,CUST00128,AGENT015,2025-10-26 18:41:54,2025-10-28 11:41:54,2025-10-26 20:12:30,RESOLVED,LOW,FINANCIAL,CHARGEBACK,EMAIL,Estorno indevido na conta,Foi realizado um estorno de R$ 3079.51 na minha conta sem autorização. Preciso entender o motivo e reverter.,FINANCIAL|CHARGEBACK|CHURN_RISK,1.51,227,FALSE,,,VERY_NEGATIVE,FALSE,0,
TKT000456,COMP00041,CUST00073,AGENT007,2025-09-12 13:22:54,2025-09-13 05:22:54,2025-09-16 02:52:18,RESOLVED,HIGH,TECHNICAL,PIX_ERROR,CHAT,PIX não está funcionando,O pagamento via PIX não está processando. Cliente escaneou o QR Code mas o pagamento não foi aprovado.,TECHNICAL|PIX_ERROR|SLA_BREACHED|CHURN_RISK,85.49,114,TRUE,,,VERY_NEGATIVE,FALSE,0,
TKT000457,COMP00057,CUST00218,AGENT016,2026-01-06 10:08:54,2026-01-06 16:08:54,2026-01-13 01:56:18,RESOLVED,LOW,FINANCIAL,MISSING_PAYMENT,WHATSAPP,Pagamento não caiu na conta,Realizei vendas no dia 01/01/2026 no valor de R$ 4758.58 e o valor não foi creditado na minha conta.,FINANCIAL|MISSING_PAYMENT|SLA_BREACHED|CHURN_RISK,159.79,97,TRUE,,,VERY_NEGATIVE,FALSE,0,
TKT000458,COMP00099,CUST00259,AGENT001,2025-12-04 03:39:54,2025-12-05 04:39:54,2025-12-07 03:45:18,CLOSED,HIGH,TECHNICAL,PIX_ERROR,PORTAL,PIX não está funcionando,O pagamento via PIX não está processando. Cliente escaneou o QR Code mas o pagamento não foi aprovado.,TECHNICAL|PIX_ERROR|SLA_BREACHED|CHURN_RISK,72.09,26,TRUE,,,NEGATIVE,FALSE,0,
TKT000459,COMP00021,CUST00090,AGENT016,2026-01-02 03:08:54,2026-01-02 08:08:54,,PENDING_CUSTOMER,MEDIUM,COMMERCIAL,CANCELLATION,WHATSAPP,Solicitar cancelamento do serviço,Gostaria de cancelar meu contrato. Estou fechando a loja/mudando de adquirente.,COMMERCIAL|CANCELLATION|CHURN_RISK,,175,FALSE,,,NEUTRAL,FALSE,1,
TKT000460,COMP00059,CUST00003,AGENT014,2026-01-13 00:41:54,2026-01-14 02:41:54,2026-01-19 19:45:30,RESOLVED,MEDIUM,TECHNICAL,UPDATE_NEEDED,WHATSAPP,Solicitação de atualização da máquina,A maquininha está pedindo atualização mas não consigo fazer. Como proceder?,TECHNICAL|UPDATE_NEEDED|SLA_BREACHED,163.06,100,TRUE,,,VERY_NEGATIVE,FALSE,2,
TKT000461,COMP00010,CUST00037,AGENT007,2025-12-22 15:29:54,2025-12-23 19:29:54,2025-12-29 08:18:30,RESOLVED,MEDIUM,TECHNICAL,CONNECTION_ERROR,PORTAL,Erro de conexão com a máquina,"Estou com problemas de conexão na maquininha. Aparece erro ""Falha de comunicação"" toda vez que tento processar um pagamento.",TECHNICAL|CONNECTION_ERROR|SLA_BREACHED|CHURN_RISK,160.81,202,TRUE,,,NEGATIVE,FALSE,0,
TKT000462,COMP00087,CUST00189,AGENT002,2025-11-19 21:03:54,2025-11-20 21:03:54,2025-11-24 07:14:42,CLOSED,LOW,COMPLAINT,LONG_WAIT,PORTAL,Muito tempo de espera no suporte,Estou esperando há 84 minutos para ser atendido. Isso é inaceitável!,COMPLAINT|LONG_WAIT|SLA_BREACHED|CHURN_RISK,106.18,178,TRUE,10,3.58,VERY_NEGATIVE,FALSE,0,
TKT000463,COMP00077,CUST00131,AGENT003,2026-01-01 22:45:54,2026-01-03 16:45:54,,IN_PROGRESS,LOW,TECHNICAL,CARD_NOT_READING,WHATSAPP,Máquina não lê o cartão,A leitora de cartão não está funcionando. Tentei limpar mas continua com problema.,TECHNICAL|CARD_NOT_READING,,369,FALSE,,,VERY_NEGATIVE,FALSE,2,
TKT000464,COMP00042,CUST00042,AGENT023,2025-12-12 10:31:54,2025-12-13 06:31:54,,IN_PROGRESS,MEDIUM,COMMERCIAL,PLAN_CHANGE,PORTAL,Quero mudar de plano,Gostaria de informações sobre mudança de plano. Meu volume de vendas aumentou e preciso de condições melhores.,COMMERCIAL|PLAN_CHANGE|CHURN_RISK,,261,FALSE,,,VERY_NEGATIVE,FALSE,0,
TKT000465,COMP00086,CUST00046,AGENT024,2026-01-08 22:38:54,2026-01-10 00:38:54,,IN_PROGRESS,MEDIUM,FINANCIAL,RECEIPT_ERROR,EMAIL,Comprovante não foi emitido,Fiz uma venda de R$ 1787.52 mas o comprovante não foi impresso. Cliente está pedindo comprovante.,FINANCIAL|RECEIPT_ERROR,,362,FALSE,,,NEGATIVE,FALSE,0,
TKT000466,COMP00085,CUST00001,AGENT006,2026-01-08 19:01:54,2026-01-09 07:01:54,2026-01-11 10:16:54,CLOSED,MEDIUM,COMPLAINT,POOR_SERVICE,WHATSAPP,Insatisfação com atendimento,Estou muito insatisfeito com o atendimento. Já abri 5 chamados e ninguém resolve meu problema.,COMPLAINT|POOR_SERVICE|SLA_BREACHED|CHURN_RISK,63.25,185,TRUE,7,1.73,NEGATIVE,FALSE,0,
TKT000467,COMP00015,CUST00103,AGENT015,2026-01-11 11:36:54,2026-01-13 04:36:54,2026-01-17 21:02:06,CLOSED,HIGH,FINANCIAL,RECEIPT_ERROR,EMAIL,Comprovante não foi emitido,Fiz uma venda de R$ 1040.24 mas o comprovante não foi impresso. Cliente está pedindo comprovante.,FINANCIAL|RECEIPT_ERROR|SLA_BREACHED|CHURN_RISK,153.42,32,TRUE,,,NEUTRAL,FALSE,0,
